item_id,transaction_id,product_id,quantity,unit_price,line_total
3150,1057,12,3,649,1947
3151,1057,24,2,499,998
3152,1057,22,1,999,999
3153,1057,48,3,1999,5997
3154,1058,8,1,180,180
3155,1058,7,3,450,1350
3156,1058,46,1,449,449
3157,1059,19,3,149,447
3158,1059,41,3,899,2697
3159,1059,15,1,349,349
3160,1059,47,3,1799,5397
3161,1059,28,1,799,799
3162,1060,31,1,3499,3499
3163,1060,11,2,1299,2598
3164,1060,8,3,180,540
3165,1060,46,1,449,449
3166,1060,45,2,1299,2598
3167,1061,26,3,899,2697
3168,1061,19,1,149,149
3169,1062,25,1,2499,2499
3170,1062,40,1,199,199
3171,1062,7,2,450,900
3172,1062,23,2,699,1398
3173,1062,19,1,149,149
3174,1063,45,1,1299,1299
3175,1063,12,2,649,1298
3176,1063,38,1,999,999
3177,1063,35,3,280,840
3178,1063,2,3,299,897
3179,1064,38,2,999,1998
3180,1064,29,1,1499,1499
3181,1064,26,1,899,899
3182,1064,40,1,199,199
3183,1065,10,2,899,1798
3184,1066,45,3,1299,3897
3185,1067,1,2,2499,4998
3186,1067,24,1,499,499
3187,1068,5,3,1499,4497
3188,1068,1,2,2499,4998
3189,1069,48,3,1999,5997
3190,1069,38,1,999,999
3191,1069,5,3,1499,4497
3192,1069,12,3,649,1947
3193,1069,29,3,1499,4497
3194,1070,17,3,1499,4497
3195,1071,37,3,1899,5697
3196,1071,7,2,450,900
3197,1072,38,2,999,1998
3198,1072,19,3,149,447
3199,1072,7,3,450,1350
3200,1072,14,3,399,1197
3201,1072,2,1,299,299
3202,1073,42,2,699,1398
3203,1073,33,3,1299,3897
3204,1073,25,2,2499,4998
3205,1074,27,3,1299,3897
3206,1074,32,3,599,1797
3207,1074,23,2,699,1398
3208,1074,25,2,2499,4998
3209,1074,28,2,799,1598
3210,1075,3,3,1299,3897
3211,1075,2,2,299,598
3212,1075,25,2,2499,4998
3213,1075,40,1,199,199
3214,1075,20,1,99,99
3215,1076,27,1,1299,1299
3216,1076,45,3,1299,3897
3217,1077,11,3,1299,3897
3218,1077,3,3,1299,3897
3219,1077,12,3,649,1947
3220,1078,48,3,1999,5997
3221,1078,47,2,1799,3598
3222,1079,20,2,99,198
3223,1079,2,1,299,299
3224,1079,6,2,1999,3998
3225,1080,11,3,1299,3897
3226,1081,31,1,3499,3499
3227,1081,30,3,699,2097
3228,1081,7,2,450,900
3229,1082,3,3,1299,3897
3230,1083,42,3,699,2097
3231,1084,36,1,320,320
3232,1084,38,3,999,2997
3233,1084,41,3,899,2697
3234,1085,43,2,79,158
3235,1086,48,3,1999,5997
3236,1086,5,3,1499,4497
3237,1086,29,2,1499,2998
3238,1086,27,2,1299,2598
3239,1086,35,3,280,840
3240,1087,7,3,450,1350
3241,1087,42,2,699,1398
3242,1088,23,2,699,1398
3243,1088,1,2,2499,4998
3244,1088,11,3,1299,3897
3245,1088,49,2,2499,4998
3246,1088,28,2,799,1598
3247,1089,11,1,1299,1299
3248,1090,18,3,199,597
3249,1090,47,3,1799,5397
3250,1091,7,3,450,1350
3251,1092,14,3,399,1197
3252,1092,39,3,549,1647
3253,1092,49,3,2499,7497
3254,1092,21,2,399,798
3255,1092,31,3,3499,10497
3256,1093,48,1,1999,1999
3257,1093,10,3,899,2697
3258,1094,33,2,1299,2598
3259,1094,35,1,280,280
3260,1095,2,1,299,299
3261,1095,8,3,180,540
3262,1095,49,2,2499,4998
3263,1095,47,1,1799,1799
3264,1095,7,3,450,1350
3265,1096,6,3,1999,5997
3266,1096,5,1,1499,1499
3267,1097,46,3,449,1347
3268,1097,33,2,1299,2598
3269,1097,6,1,1999,1999
3270,1097,41,1,899,899
3271,1098,31,3,3499,10497
3272,1099,20,2,99,198
3273,1099,18,2,199,398
3274,1099,8,1,180,180
3275,1100,12,2,649,1298
3276,1100,26,3,899,2697
3277,1101,17,1,1499,1499
3278,1101,4,3,599,1797
3279,1102,8,1,180,180
3280,1102,39,2,549,1098
3281,1103,41,2,899,1798
3282,1103,32,3,599,1797
3283,1103,20,3,99,297
3284,1103,6,1,1999,1999
3285,1103,36,3,320,960
3286,1104,50,1,1999,1999
3287,1104,3,1,1299,1299
3288,1104,32,1,599,599
3289,1104,14,2,399,798
3290,1104,16,3,799,2397
3291,1105,42,3,699,2097
3292,1105,3,2,1299,2598
3293,1105,2,2,299,598
3294,1105,13,2,249,498
3295,1105,11,3,1299,3897
3296,1106,42,3,699,2097
3297,1106,30,1,699,699
3298,1106,39,3,549,1647
3299,1106,13,2,249,498
3300,1106,21,3,399,1197
3301,1107,42,1,699,699
3302,1108,22,1,999,999
3303,1108,48,3,1999,5997
3304,1109,12,2,649,1298
3305,1109,48,1,1999,1999
3306,1109,46,1,449,449
3307,1109,22,2,999,1998
3308,1110,33,2,1299,2598
3309,1110,11,2,1299,2598
3310,1110,44,3,199,597
3311,1110,13,2,249,498
3312,1111,40,3,199,597
3313,1112,38,3,999,2997
3314,1113,17,3,1499,4497
3315,1114,17,2,1499,2998
3316,1114,36,1,320,320
3317,1114,29,2,1499,2998
3318,1114,39,1,549,549
3319,1114,27,3,1299,3897
3320,1115,1,2,2499,4998
3321,1115,30,3,699,2097
3322,1115,25,1,2499,2499
3323,1116,9,3,520,1560
3324,1116,14,1,399,399
3325,1116,30,1,699,699
3326,1116,15,2,349,698
3327,1116,5,2,1499,2998
3328,1117,19,3,149,447
3329,1117,49,3,2499,7497
3330,1117,26,3,899,2697
3331,1117,16,3,799,2397
3332,1117,43,2,79,158
3333,1118,5,3,1499,4497
3334,1118,26,2,899,1798
3335,1119,36,3,320,960
3336,1119,3,2,1299,2598
3337,1119,18,3,199,597
3338,1120,16,3,799,2397
3339,1120,21,1,399,399
3340,1120,4,2,599,1198
3341,1120,6,3,1999,5997
3342,1121,41,2,899,1798
3343,1122,43,1,79,79
3344,1122,35,1,280,280
3345,1122,49,1,2499,2499
3346,1122,33,2,1299,2598
3347,1123,33,3,1299,3897
3348,1123,17,1,1499,1499
3349,1123,2,3,299,897
3350,1123,22,1,999,999
3351,1124,48,1,1999,1999
3352,1124,8,1,180,180
3353,1124,39,3,549,1647
3354,1124,41,3,899,2697
3355,1124,6,2,1999,3998
3356,1125,3,2,1299,2598
3357,1125,7,3,450,1350
3358,1125,26,3,899,2697
3359,1126,7,2,450,900
3360,1126,36,1,320,320
3361,1126,1,3,2499,7497
3362,1126,22,2,999,1998
3363,1127,8,1,180,180
3364,1127,9,3,520,1560
3365,1127,45,3,1299,3897
3366,1127,4,2,599,1198
3367,1128,32,3,599,1797
3368,1128,29,2,1499,2998
3369,1128,5,3,1499,4497
3370,1128,47,1,1799,1799
3371,1129,5,1,1499,1499
3372,1129,38,1,999,999
3373,1130,13,2,249,498
3374,1130,1,1,2499,2499
3375,1131,39,2,549,1098
3376,1131,6,3,1999,5997
3377,1131,45,2,1299,2598
3378,1132,1,3,2499,7497
3379,1133,19,2,149,298
3380,1134,32,1,599,599
3381,1134,14,3,399,1197
3382,1135,10,2,899,1798
3383,1135,30,1,699,699
3384,1136,9,1,520,520
3385,1137,8,3,180,540
3386,1137,11,2,1299,2598
3387,1137,38,2,999,1998
3388,1137,19,2,149,298
3389,1138,24,2,499,998
3390,1138,44,1,199,199
3391,1138,23,2,699,1398
3392,1138,40,1,199,199
3393,1139,37,2,1899,3798
3394,1139,35,2,280,560
3395,1139,11,1,1299,1299
3396,1139,16,3,799,2397
3397,1139,20,3,99,297
3398,1140,45,1,1299,1299
3399,1140,19,3,149,447
3400,1140,30,2,699,1398
3401,1140,17,2,1499,2998
3402,1141,6,1,1999,1999
3403,1141,19,1,149,149
3404,1141,2,2,299,598
3405,1141,46,3,449,1347
3406,1141,18,1,199,199
3407,1142,14,1,399,399
3408,1142,36,2,320,640
3409,1142,37,2,1899,3798
3410,1142,3,1,1299,1299
3411,1143,15,1,349,349
3412,1143,17,3,1499,4497
3413,1144,2,2,299,598
3414,1144,47,2,1799,3598
3415,1144,30,1,699,699
3416,1144,37,1,1899,1899
3417,1144,5,2,1499,2998
3418,1145,6,2,1999,3998
3419,1146,28,2,799,1598
3420,1146,42,2,699,1398
3421,1146,2,2,299,598
3422,1146,37,2,1899,3798
3423,1146,46,3,449,1347
3424,1147,18,1,199,199
3425,1147,5,3,1499,4497
3426,1147,24,1,499,499
3427,1147,39,2,549,1098
3428,1148,27,1,1299,1299
3429,1148,43,2,79,158
3430,1148,45,2,1299,2598
3431,1149,41,2,899,1798
3432,1150,10,1,899,899
3433,1150,39,2,549,1098
3434,1150,2,2,299,598
3435,1150,28,3,799,2397
3436,1151,19,3,149,447
3437,1151,46,1,449,449
3438,1151,47,1,1799,1799
3439,1152,30,1,699,699
3440,1153,20,3,99,297
3441,1153,29,1,1499,1499
3442,1153,19,1,149,149
3443,1154,12,3,649,1947
3444,1154,44,1,199,199
3445,1154,8,1,180,180
3446,1154,10,2,899,1798
3447,1154,27,1,1299,1299
3448,1155,35,2,280,560
3449,1155,40,2,199,398
3450,1155,8,1,180,180
3451,1155,29,3,1499,4497
3452,1156,19,2,149,298
3453,1157,40,2,199,398
3454,1157,18,2,199,398
3455,1157,30,1,699,699
3456,1157,23,3,699,2097
3457,1158,33,1,1299,1299
3458,1158,10,1,899,899
3459,1158,39,3,549,1647
3460,1158,4,1,599,599
3461,1158,1,2,2499,4998
3462,1159,15,3,349,1047
3463,1159,29,2,1499,2998
3464,1159,27,1,1299,1299
3465,1160,41,3,899,2697
3466,1160,17,2,1499,2998
3467,1160,35,1,280,280
3468,1161,42,1,699,699
3469,1162,17,3,1499,4497
3470,1162,49,2,2499,4998
3471,1162,26,3,899,2697
3472,1162,10,2,899,1798
3473,1162,20,1,99,99
3474,1163,31,2,3499,6998
3475,1163,22,2,999,1998
3476,1164,49,1,2499,2499
3477,1164,34,1,899,899
3478,1164,13,2,249,498
3479,1164,9,3,520,1560
3480,1164,33,2,1299,2598
3481,1165,27,1,1299,1299
3482,1165,25,1,2499,2499
3483,1165,32,2,599,1198
3484,1165,34,2,899,1798
3485,1165,19,3,149,447
3486,1166,15,2,349,698
3487,1167,20,1,99,99
3488,1167,22,3,999,2997
3489,1168,43,3,79,237
3490,1168,36,1,320,320
3491,1168,12,1,649,649
3492,1168,9,1,520,520
3493,1169,2,2,299,598
3494,1169,40,1,199,199
3495,1169,44,3,199,597
3496,1169,35,2,280,560
3497,1169,39,2,549,1098
3498,1170,40,3,199,597
3499,1170,20,3,99,297
3500,1170,39,3,549,1647
3501,1170,10,1,899,899
3502,1171,23,1,699,699
3503,1172,30,3,699,2097
3504,1172,5,2,1499,2998
3505,1172,4,1,599,599
3506,1173,33,1,1299,1299
3507,1174,36,3,320,960
3508,1174,39,1,549,549
3509,1175,5,2,1499,2998
3510,1175,31,1,3499,3499
3511,1175,50,3,1999,5997
3512,1175,8,3,180,540
3513,1175,13,3,249,747
3514,1176,21,2,399,798
3515,1176,3,3,1299,3897
3516,1176,4,3,599,1797
3517,1176,40,2,199,398
3518,1176,7,1,450,450
3519,1177,34,3,899,2697
3520,1178,9,3,520,1560
3521,1178,47,2,1799,3598
3522,1179,9,2,520,1040
3523,1179,20,2,99,198
3524,1180,1,1,2499,2499
3525,1180,20,1,99,99
3526,1180,18,2,199,398
3527,1181,16,2,799,1598
3528,1182,6,1,1999,1999
3529,1182,41,2,899,1798
3530,1182,23,3,699,2097
3531,1182,35,1,280,280
3532,1183,32,1,599,599
3533,1183,27,1,1299,1299
3534,1183,2,1,299,299
3535,1183,18,1,199,199
3536,1183,14,3,399,1197
3537,1184,45,2,1299,2598
3538,1184,7,2,450,900
3539,1184,17,2,1499,2998
3540,1184,16,3,799,2397
3541,1185,50,1,1999,1999
3542,1185,49,1,2499,2499
3543,1185,33,2,1299,2598
3544,1185,44,2,199,398
3545,1185,22,3,999,2997
3546,1186,9,2,520,1040
3547,1186,44,3,199,597
3548,1186,11,2,1299,2598
3549,1186,26,3,899,2697
3550,1187,15,3,349,1047
3551,1187,37,3,1899,5697
3552,1187,20,2,99,198
3553,1187,35,3,280,840
3554,1188,38,1,999,999
3555,1188,48,1,1999,1999
3556,1188,35,1,280,280
3557,1189,5,1,1499,1499
3558,1189,34,3,899,2697
3559,1189,37,3,1899,5697
3560,1190,29,1,1499,1499
3561,1191,17,3,1499,4497
3562,1191,6,2,1999,3998
3563,1192,5,1,1499,1499
3564,1192,3,2,1299,2598
3565,1193,5,1,1499,1499
3566,1193,14,3,399,1197
3567,1193,48,1,1999,1999
3568,1194,9,1,520,520
3569,1194,16,2,799,1598
3570,1195,5,1,1499,1499
3571,1195,30,2,699,1398
3572,1196,24,1,499,499
3573,1196,12,1,649,649
3574,1196,1,3,2499,7497
3575,1197,8,2,180,360
3576,1198,6,1,1999,1999
3577,1198,20,3,99,297
3578,1198,42,2,699,1398
3579,1198,12,3,649,1947
3580,1198,16,2,799,1598
3581,1199,7,2,450,900
3582,1199,17,3,1499,4497
3583,1200,5,2,1499,2998
3584,1200,11,2,1299,2598
3585,1200,35,1,280,280
3586,1201,14,1,399,399
3587,1201,43,2,79,158
3588,1201,12,1,649,649
3589,1201,36,1,320,320
3590,1202,34,3,899,2697
3591,1202,32,2,599,1198
3592,1202,11,3,1299,3897
3593,1202,23,2,699,1398
3594,1202,37,1,1899,1899
3595,1203,25,2,2499,4998
3596,1204,4,3,599,1797
3597,1204,18,3,199,597
3598,1204,5,3,1499,4497
3599,1204,44,2,199,398
3600,1205,13,2,249,498
3601,1206,17,1,1499,1499
3602,1206,15,2,349,698
3603,1206,39,1,549,549
3604,1206,30,1,699,699
3605,1206,41,3,899,2697
3606,1207,41,1,899,899
3607,1207,7,3,450,1350
3608,1207,48,2,1999,3998
3609,1208,49,3,2499,7497
3610,1208,42,2,699,1398
3611,1208,28,3,799,2397
3612,1209,15,2,349,698
3613,1209,21,3,399,1197
3614,1209,29,2,1499,2998
3615,1209,43,1,79,79
3616,1209,46,3,449,1347
3617,1210,48,1,1999,1999
3618,1210,8,3,180,540
3619,1210,29,3,1499,4497
3620,1210,50,2,1999,3998
3621,1210,37,2,1899,3798
3622,1211,18,2,199,398
3623,1211,45,3,1299,3897
3624,1211,13,2,249,498
3625,1211,5,2,1499,2998
3626,1212,6,1,1999,1999
3627,1212,9,3,520,1560
3628,1212,17,2,1499,2998
3629,1212,42,3,699,2097
3630,1212,24,1,499,499
3631,1213,12,3,649,1947
3632,1214,37,3,1899,5697
3633,1214,2,3,299,897
3634,1214,34,2,899,1798
3635,1214,50,2,1999,3998
3636,1215,30,1,699,699
3637,1215,3,1,1299,1299
3638,1215,12,3,649,1947
3639,1215,25,3,2499,7497
3640,1216,2,1,299,299
3641,1216,25,3,2499,7497
3642,1216,27,2,1299,2598
3643,1217,9,2,520,1040
3644,1217,8,2,180,360
3645,1217,11,1,1299,1299
3646,1217,17,1,1499,1499
3647,1217,24,3,499,1497
3648,1218,14,2,399,798
3649,1218,23,2,699,1398
3650,1218,49,2,2499,4998
3651,1218,25,2,2499,4998
3652,1219,29,2,1499,2998
3653,1220,37,2,1899,3798
3654,1220,20,1,99,99
3655,1220,10,1,899,899
3656,1221,47,1,1799,1799
3657,1221,20,2,99,198
3658,1221,42,2,699,1398
3659,1221,4,2,599,1198
3660,1222,43,3,79,237
3661,1222,41,1,899,899
3662,1223,39,2,549,1098
3663,1223,34,3,899,2697
3664,1223,30,1,699,699
3665,1224,21,1,399,399
3666,1224,46,1,449,449
3667,1224,45,1,1299,1299
3668,1225,40,1,199,199
3669,1225,7,1,450,450
3670,1225,1,3,2499,7497
3671,1226,30,1,699,699
3672,1226,18,1,199,199
3673,1227,7,3,450,1350
3674,1228,10,3,899,2697
3675,1228,46,2,449,898
3676,1229,24,3,499,1497
3677,1229,9,3,520,1560
3678,1229,20,3,99,297
3679,1229,15,1,349,349
3680,1229,33,3,1299,3897
3681,1230,44,3,199,597
3682,1230,32,2,599,1198
3683,1231,5,2,1499,2998
3684,1231,37,3,1899,5697
3685,1231,18,1,199,199
3686,1232,36,3,320,960
3687,1232,45,3,1299,3897
3688,1232,4,3,599,1797
3689,1232,3,3,1299,3897
3690,1233,38,2,999,1998
3691,1233,20,1,99,99
3692,1233,5,3,1499,4497
3693,1233,8,2,180,360
3694,1234,14,2,399,798
3695,1235,3,3,1299,3897
3696,1235,26,1,899,899
3697,1235,23,3,699,2097
3698,1235,12,3,649,1947
3699,1236,36,1,320,320
3700,1236,23,3,699,2097
3701,1236,47,2,1799,3598
3702,1236,8,3,180,540
3703,1236,39,2,549,1098
3704,1237,42,2,699,1398
3705,1237,3,3,1299,3897
3706,1237,31,3,3499,10497
3707,1237,4,2,599,1198
3708,1237,8,1,180,180
3709,1238,20,3,99,297
3710,1238,47,3,1799,5397
3711,1239,12,1,649,649
3712,1239,50,1,1999,1999
3713,1240,46,1,449,449
3714,1240,31,2,3499,6998
3715,1240,14,3,399,1197
3716,1240,19,2,149,298
3717,1240,45,1,1299,1299
3718,1241,28,1,799,799
3719,1241,16,3,799,2397
3720,1241,38,3,999,2997
3721,1241,40,3,199,597
3722,1242,30,1,699,699
3723,1242,47,1,1799,1799
3724,1242,32,3,599,1797
3725,1242,41,2,899,1798
3726,1243,12,2,649,1298
3727,1243,14,3,399,1197
3728,1243,27,2,1299,2598
3729,1243,42,2,699,1398
3730,1244,7,3,450,1350
3731,1245,18,1,199,199
3732,1245,47,1,1799,1799
3733,1245,40,2,199,398
3734,1246,1,1,2499,2499
3735,1246,3,2,1299,2598
3736,1246,5,2,1499,2998
3737,1247,41,1,899,899
3738,1247,47,3,1799,5397
3739,1247,49,1,2499,2499
3740,1247,9,3,520,1560
3741,1247,23,3,699,2097
3742,1248,18,2,199,398
3743,1248,44,1,199,199
3744,1248,5,1,1499,1499
3745,1248,4,1,599,599
3746,1249,7,2,450,900
3747,1249,22,2,999,1998
3748,1250,3,1,1299,1299
3749,1251,22,1,999,999
3750,1251,4,1,599,599
3751,1251,34,1,899,899
3752,1252,14,2,399,798
3753,1252,43,2,79,158
3754,1253,9,2,520,1040
3755,1253,20,3,99,297
3756,1253,48,1,1999,1999
3757,1254,8,2,180,360
3758,1254,13,3,249,747
3759,1254,50,3,1999,5997
3760,1254,34,1,899,899
3761,1254,44,1,199,199
3762,1255,17,3,1499,4497
3763,1255,12,1,649,649
3764,1255,29,3,1499,4497
3765,1256,27,2,1299,2598
3766,1257,4,2,599,1198
3767,1257,7,1,450,450
3768,1257,22,1,999,999
3769,1257,25,1,2499,2499
3770,1257,35,3,280,840
3771,1258,40,1,199,199
3772,1259,6,3,1999,5997
3773,1259,28,2,799,1598
3774,1259,33,1,1299,1299
3775,1259,21,2,399,798
3776,1259,10,3,899,2697
3777,1260,9,1,520,520
3778,1260,4,1,599,599
3779,1261,36,2,320,640
3780,1261,20,1,99,99
3781,1261,6,3,1999,5997
3782,1262,19,2,149,298
3783,1262,45,3,1299,3897
3784,1262,12,3,649,1947
3785,1263,37,3,1899,5697
3786,1263,40,3,199,597
3787,1263,12,2,649,1298
3788,1263,28,3,799,2397
3789,1263,9,2,520,1040
3790,1264,48,1,1999,1999
3791,1264,19,1,149,149
3792,1264,50,1,1999,1999
3793,1265,49,3,2499,7497
3794,1266,18,1,199,199
3795,1266,44,2,199,398
3796,1266,31,3,3499,10497
3797,1266,6,3,1999,5997
3798,1267,30,3,699,2097
3799,1267,28,2,799,1598
3800,1267,17,3,1499,4497
3801,1268,20,1,99,99
3802,1268,47,2,1799,3598
3803,1268,13,3,249,747
3804,1268,27,2,1299,2598
3805,1269,46,1,449,449
3806,1269,33,1,1299,1299
3807,1269,13,2,249,498
3808,1269,44,1,199,199
3809,1269,41,3,899,2697
3810,1270,45,1,1299,1299
3811,1270,25,1,2499,2499
3812,1270,50,3,1999,5997
3813,1271,33,2,1299,2598
3814,1272,19,2,149,298
3815,1272,30,2,699,1398
3816,1273,34,3,899,2697
3817,1273,50,2,1999,3998
3818,1273,30,1,699,699
3819,1274,45,1,1299,1299
3820,1274,33,2,1299,2598
3821,1275,9,1,520,520
3822,1276,2,2,299,598
3823,1276,38,3,999,2997
3824,1277,19,3,149,447
3825,1277,39,3,549,1647
3826,1277,22,3,999,2997
3827,1277,6,1,1999,1999
3828,1278,11,1,1299,1299
3829,1278,7,1,450,450
3830,1278,14,2,399,798
3831,1278,31,1,3499,3499
3832,1279,33,3,1299,3897
3833,1280,44,1,199,199
3834,1280,14,3,399,1197
3835,1280,47,3,1799,5397
3836,1280,22,1,999,999
3837,1281,4,3,599,1797
3838,1281,17,2,1499,2998
3839,1281,44,3,199,597
3840,1281,36,2,320,640
3841,1282,48,3,1999,5997
3842,1282,34,3,899,2697
3843,1282,26,3,899,2697
3844,1283,17,3,1499,4497
3845,1283,5,3,1499,4497
3846,1283,2,3,299,897
3847,1283,31,3,3499,10497
3848,1284,8,2,180,360
3849,1284,24,3,499,1497
3850,1284,19,3,149,447
3851,1285,5,1,1499,1499
3852,1285,25,3,2499,7497
3853,1285,13,3,249,747
3854,1285,9,1,520,520
3855,1286,24,1,499,499
3856,1286,13,2,249,498
3857,1286,10,2,899,1798
3858,1286,34,1,899,899
3859,1286,7,3,450,1350
3860,1287,29,2,1499,2998
3861,1288,9,1,520,520
3862,1289,23,2,699,1398
3863,1290,46,3,449,1347
3864,1291,31,3,3499,10497
3865,1292,15,2,349,698
3866,1292,36,3,320,960
3867,1293,41,1,899,899
3868,1293,10,1,899,899
3869,1293,5,3,1499,4497
3870,1294,18,3,199,597
3871,1294,34,3,899,2697
3872,1294,29,1,1499,1499
3873,1294,42,2,699,1398
3874,1295,40,3,199,597
3875,1295,31,3,3499,10497
3876,1295,14,1,399,399
3877,1295,11,3,1299,3897
3878,1296,33,3,1299,3897
3879,1296,47,2,1799,3598
3880,1296,43,2,79,158
3881,1296,22,3,999,2997
3882,1297,10,3,899,2697
3883,1297,16,1,799,799
3884,1297,9,3,520,1560
3885,1297,36,1,320,320
3886,1298,40,3,199,597
3887,1298,3,1,1299,1299
3888,1298,23,3,699,2097
3889,1298,14,1,399,399
3890,1298,29,3,1499,4497
3891,1299,15,2,349,698
3892,1300,17,1,1499,1499
3893,1301,31,1,3499,3499
3894,1301,8,3,180,540
3895,1301,48,1,1999,1999
3896,1301,27,2,1299,2598
3897,1302,32,1,599,599
3898,1302,36,3,320,960
3899,1302,18,2,199,398
3900,1302,46,1,449,449
3901,1302,26,2,899,1798
3902,1303,1,3,2499,7497
3903,1303,10,1,899,899
3904,1303,12,2,649,1298
3905,1303,24,3,499,1497
3906,1303,35,3,280,840
3907,1304,22,3,999,2997
3908,1304,30,2,699,1398
3909,1304,11,3,1299,3897
3910,1304,33,3,1299,3897
3911,1304,6,2,1999,3998
3912,1305,6,3,1999,5997
3913,1306,50,1,1999,1999
3914,1306,6,3,1999,5997
3915,1306,43,3,79,237
3916,1307,28,1,799,799
3917,1307,48,1,1999,1999
3918,1307,21,1,399,399
3919,1308,36,3,320,960
3920,1308,33,3,1299,3897
3921,1308,13,3,249,747
3922,1308,49,2,2499,4998
3923,1308,12,1,649,649
3924,1309,5,1,1499,1499
3925,1309,21,1,399,399
3926,1310,43,3,79,237
3927,1310,16,1,799,799
3928,1310,3,1,1299,1299
3929,1310,22,3,999,2997
3930,1310,31,2,3499,6998
3931,1311,12,1,649,649
3932,1311,1,3,2499,7497
3933,1311,15,1,349,349
3934,1311,46,3,449,1347
3935,1311,41,1,899,899
3936,1312,19,1,149,149
3937,1312,49,2,2499,4998
3938,1312,37,3,1899,5697
3939,1312,38,1,999,999
3940,1312,23,1,699,699
3941,1313,14,1,399,399
3942,1313,11,3,1299,3897
3943,1313,48,2,1999,3998
3944,1313,41,1,899,899
3945,1313,37,1,1899,1899
3946,1314,41,2,899,1798
3947,1314,30,1,699,699
3948,1314,29,1,1499,1499
3949,1315,22,2,999,1998
3950,1315,14,3,399,1197
3951,1315,49,1,2499,2499
3952,1315,1,1,2499,2499
3953,1315,21,3,399,1197
3954,1316,1,3,2499,7497
3955,1316,14,3,399,1197
3956,1316,47,1,1799,1799
3957,1316,24,3,499,1497
3958,1317,21,1,399,399
3959,1317,9,1,520,520
3960,1317,27,2,1299,2598
3961,1317,39,3,549,1647
3962,1317,10,3,899,2697
3963,1318,39,1,549,549
3964,1318,21,2,399,798
3965,1318,28,1,799,799
3966,1318,45,1,1299,1299
3967,1318,3,1,1299,1299
3968,1319,19,2,149,298
3969,1319,11,3,1299,3897
3970,1320,5,2,1499,2998
3971,1321,15,3,349,1047
3972,1321,39,1,549,549
3973,1321,23,2,699,1398
3974,1321,6,2,1999,3998
3975,1322,29,3,1499,4497
3976,1323,8,3,180,540
3977,1323,20,3,99,297
3978,1323,33,1,1299,1299
3979,1323,16,3,799,2397
3980,1323,41,2,899,1798
3981,1324,22,1,999,999
3982,1324,27,1,1299,1299
3983,1324,43,1,79,79
3984,1324,21,3,399,1197
3985,1324,16,2,799,1598
3986,1325,11,1,1299,1299
3987,1325,28,1,799,799
3988,1326,13,1,249,249
3989,1326,31,2,3499,6998
3990,1326,38,3,999,2997
3991,1327,4,2,599,1198
3992,1327,5,2,1499,2998
3993,1328,44,1,199,199
3994,1328,39,2,549,1098
3995,1329,31,3,3499,10497
3996,1330,45,3,1299,3897
3997,1330,6,3,1999,5997
3998,1330,17,2,1499,2998
3999,1330,8,3,180,540
4000,1331,9,3,520,1560
4001,1332,21,3,399,1197
4002,1332,3,2,1299,2598
4003,1332,33,2,1299,2598
4004,1332,36,2,320,640
4005,1333,42,1,699,699
4006,1334,18,3,199,597
4007,1334,28,1,799,799
4008,1334,43,1,79,79
4009,1334,44,1,199,199
4010,1334,33,1,1299,1299
4011,1335,19,3,149,447
4012,1335,31,1,3499,3499
4013,1335,49,1,2499,2499
4014,1335,32,3,599,1797
4015,1335,21,3,399,1197
4016,1336,18,3,199,597
4017,1336,11,1,1299,1299
4018,1336,3,1,1299,1299
4019,1336,44,1,199,199
4020,1337,50,2,1999,3998
4021,1338,30,3,699,2097
4022,1338,22,1,999,999
4023,1338,46,3,449,1347
4024,1338,49,3,2499,7497
4025,1339,13,3,249,747
4026,1340,49,1,2499,2499
4027,1340,27,2,1299,2598
4028,1340,12,2,649,1298
4029,1340,17,2,1499,2998
4030,1340,38,2,999,1998
4031,1341,29,1,1499,1499
4032,1342,32,3,599,1797
4033,1343,29,2,1499,2998
4034,1343,22,3,999,2997
4035,1343,1,2,2499,4998
4036,1343,48,1,1999,1999
4037,1344,33,2,1299,2598
4038,1344,16,1,799,799
4039,1344,9,2,520,1040
4040,1344,17,2,1499,2998
4041,1345,17,2,1499,2998
4042,1345,41,3,899,2697
4043,1345,37,2,1899,3798
4044,1345,46,1,449,449
4045,1345,9,1,520,520
4046,1346,44,3,199,597
4047,1346,1,2,2499,4998
4048,1346,8,2,180,360
4049,1346,47,1,1799,1799
4050,1346,21,1,399,399
4051,1347,31,1,3499,3499
4052,1348,43,2,79,158
4053,1349,43,3,79,237
4054,1349,31,1,3499,3499
4055,1349,5,2,1499,2998
4056,1350,44,2,199,398
4057,1351,28,2,799,1598
4058,1351,34,3,899,2697
4059,1351,25,1,2499,2499
4060,1352,14,3,399,1197
4061,1353,16,1,799,799
4062,1353,27,1,1299,1299
4063,1353,4,3,599,1797
4064,1354,40,2,199,398
4065,1354,16,1,799,799
4066,1354,46,3,449,1347
4067,1355,13,1,249,249
4068,1355,12,3,649,1947
4069,1355,39,1,549,549
4070,1355,16,2,799,1598
4071,1355,37,1,1899,1899
4072,1356,25,3,2499,7497
4073,1357,19,1,149,149
4074,1357,33,3,1299,3897
4075,1358,37,2,1899,3798
4076,1358,33,3,1299,3897
4077,1358,29,1,1499,1499
4078,1358,30,1,699,699
4079,1359,17,2,1499,2998
4080,1359,44,1,199,199
4081,1359,21,3,399,1197
